Date,USD_NGN,EUR_NGN,GBP_NGN,
02/06/2022,415.09,446.15,522.03,
02/06/2022,415.09,446.15,522.03,
03/06/2022,415.12,445.01,518.51,
03/06/2022,415.12,445.01,518.51,
06/06/2022,415.07,443.91,520.17,
06/06/2022,415.07,443.91,520.17,
07/06/2022,415.08,444.37,522.64,
07/06/2022,415.08,444.37,522.64,
08/06/2022,414.97,444.74,520.23,
08/06/2022,414.97,444.74,520.23,
09/06/2022,415.13,440.81,518.78,
09/06/2022,415.13,440.81,518.78,
10/06/2022,415.13,436.69,511.22,
10/06/2022,415.13,436.69,511.22,
13/06/2022,415.15,432.12,503.77,
13/06/2022,415.15,432.12,503.77,
14/06/2022,419.67,437.09,503.51,
14/06/2022,419.67,437.09,503.51,
15/06/2022,417.88,436.59,508.63,
15/06/2022,417.88,436.59,508.63,
16/06/2022,418.11,441.3,516.55,
16/06/2022,418.11,441.3,516.55,
17/06/2022,415.37,436.1,507.81,
17/06/2022,415.37,436.1,507.81,
20/06/2022,419.75,441.28,514.13,
20/06/2022,419.75,441.28,514.13,
21/06/2022,417.95,440.35,513.25,
21/06/2022,417.95,440.35,513.25,
22/06/2022,415.02,438.47,508.99,
22/06/2022,415.02,438.47,508.99,
23/06/2022,415.13,436.87,508.9,
23/06/2022,415.13,436.87,508.9,
24/06/2022,414.99,438.06,508.96,
24/06/2022,414.99,438.06,508.96,
27/06/2022,417.92,442.35,512.72,
27/06/2022,417.92,442.35,512.72,
28/06/2022,415.1,436.76,505.88,
28/06/2022,415.1,436.76,505.88,
29/06/2022,414.93,433.23,502.98,
29/06/2022,414.93,433.23,502.98,
30/06/2022,415.06,435.02,505.37,
30/06/2022,415.06,435.02,505.37,
01/07/2022,415.26,433.08,502.25,
01/07/2022,415.26,433.08,502.25,
04/07/2022,417.92,435.55,505.79,
04/07/2022,417.92,435.55,505.79,
05/07/2022,417.96,429.08,499.67,
05/07/2022,417.96,429.08,499.67,
06/07/2022,418.03,425.69,498.22,
06/07/2022,418.03,425.69,498.22,
07/07/2022,417.92,424.73,502.44,
07/07/2022,417.92,424.73,502.44,
08/07/2022,418.19,426,503.06,
08/07/2022,418.19,426,503.06,
11/07/2022,418.44,420.04,497.58,
11/07/2022,418.44,420.04,497.58,
12/07/2022,417.82,419.33,496.67,
12/07/2022,417.82,419.33,496.67,
13/07/2022,415.33,417.7,493.97,
13/07/2022,415.33,417.7,493.97,
14/07/2022,421.59,422.42,498.58,
14/07/2022,421.59,422.42,498.58,
15/07/2022,415.4,418.75,492.94,
15/07/2022,415.4,418.75,492.94,
18/07/2022,421.59,427.77,503.9,
18/07/2022,421.59,427.77,503.9,
19/07/2022,421.65,431.26,505.97,
19/07/2022,421.65,431.26,505.97,
20/07/2022,421.35,428.94,504.75,
20/07/2022,421.35,428.94,504.75,
21/07/2022,421.51,431.12,505.6,
21/07/2022,421.51,431.12,505.6,
22/07/2022,414.72,423.51,497.97,
22/07/2022,414.72,423.51,497.97,
25/07/2022,421.48,430.8,507.76,
25/07/2022,421.48,430.8,507.76,
26/07/2022,421.53,426.53,507.15,
26/07/2022,421.53,426.53,507.15,
27/07/2022,421.41,429.9,512.36,
27/07/2022,421.41,429.9,512.36,
28/07/2022,421.7,429.96,513.47,
28/07/2022,421.7,429.96,513.47,
29/07/2022,415.87,425.28,506.35,
29/07/2022,415.87,425.28,506.35,
01/08/2022,422.01,433.01,517.18,
01/08/2022,422.01,433.01,517.18,
02/08/2022,421.81,428.75,513.04,
02/08/2022,421.81,428.75,513.04,
03/08/2022,415.51,422.59,504.66,
03/08/2022,415.51,422.59,504.66,
04/08/2022,416.21,426.48,506,
04/08/2022,416.21,426.48,506,
05/08/2022,417.57,425.39,504.11,
05/08/2022,417.57,425.39,504.11,
08/08/2022,416.01,424.08,502.51,
08/08/2022,416.01,424.08,502.51,
09/08/2022,415.85,424.72,502.12,
09/08/2022,415.85,424.72,502.12,
10/08/2022,418.1,430.62,510.79,
10/08/2022,418.1,430.62,510.79,
11/08/2022,418.87,432.37,510.99,
11/08/2022,418.87,432.37,510.99,
12/08/2022,419.22,430.23,508.8,
12/08/2022,419.22,430.23,508.8,
15/08/2022,423.34,430.27,510.46,
16/08/2022,423.16,430.25,511.6,
17/08/2022,423.83,431.34,510.75,
18/08/2022,423.55,427.34,505.33,
19/08/2022,420.33,421.84,497.19,
22/08/2022,423.73,421.42,498.56,
23/08/2022,423.95,422.7,501.68,
24/08/2022,423.96,422.62,500.01,
25/08/2022,423.93,422.94,501.8,
26/08/2022,422.2,420.68,495.33,
29/08/2022,426.25,426.21,498.96,
30/08/2022,421.16,421.85,490.88,
31/08/2022,420.51,422.63,488.54,
01/09/2022,421.58,419.33,486.56,
01/09/2022,421.58,419.33,486.56,
02/09/2022,423.42,421.43,487.55,
02/09/2022,423.42,421.43,487.55,
05/09/2022,428.75,425.81,494,
05/09/2022,428.75,425.81,494,
06/09/2022,423.65,419.6,487.94,
06/09/2022,423.65,419.6,487.94,
07/09/2022,424.04,424.4,489.2,
07/09/2022,424.04,424.4,489.2,
08/09/2022,425.4,425.29,489.26,
08/09/2022,425.4,425.29,489.26,
09/09/2022,427.26,433.52,495.49,
09/09/2022,427.26,433.52,495.49,
12/09/2022,423.6,428.66,494.79,
12/09/2022,423.6,428.66,494.79,
13/09/2022,427.6,426.14,491.49,
13/09/2022,427.6,426.14,491.49,
14/09/2022,427.41,426.59,493.31,
14/09/2022,427.41,426.59,493.31,
15/09/2022,427.82,427.65,490.6,
15/09/2022,427.82,427.65,490.6,
16/09/2022,428.88,429.57,489.82,
16/09/2022,428.88,429.57,489.82,
19/09/2022,432.93,434.08,494.97,
19/09/2022,432.93,434.08,494.97,
20/09/2022,430.63,429.39,489.99,
20/09/2022,430.63,429.39,489.99,
21/09/2022,431.03,424.16,485.99,
21/09/2022,431.03,424.16,485.99,
22/09/2022,432.34,425.3,486.57,
22/09/2022,432.34,425.3,486.57,
23/09/2022,430.55,417.29,466.93,
23/09/2022,430.55,417.29,466.93,
26/09/2022,433.71,416.77,463.19,
26/09/2022,433.71,416.77,463.19,
27/09/2022,433.26,415.77,465.01,
27/09/2022,433.26,415.77,465.01,
28/09/2022,431.31,419.84,469.48,
28/09/2022,431.31,419.84,469.48,
29/09/2022,434.18,426.29,482.94,
29/09/2022,434.18,426.29,482.94,
30/09/2022,432.37,423.81,483.07,
30/09/2022,432.37,423.81,483.07,
03/10/2022,432.35,424.69,489.39,
03/10/2022,432.35,424.69,489.39,
04/10/2022,434.52,433.82,498.48,
04/10/2022,434.52,433.82,498.48,
05/10/2022,434.06,429.07,491.45,
05/10/2022,434.06,429.07,491.45,
06/10/2022,432.52,423.65,483.04,
06/10/2022,432.52,423.65,483.04,
07/10/2022,433.72,422.4,481,
07/10/2022,433.72,422.4,481,
10/10/2022,432.87,420.06,478.72,
10/10/2022,432.87,420.06,478.72,
11/10/2022,434.28,421.45,476.63,
11/10/2022,434.28,421.45,476.63,
12/10/2022,438.85,425.95,487.18,
12/10/2022,438.85,425.95,487.18,
13/10/2022,435.14,425.43,493.06,
13/10/2022,435.14,425.43,493.06,
14/10/2022,435.18,423.06,486.16,
14/10/2022,435.18,423.06,486.16,
17/10/2022,438.72,431.75,498.59,
17/10/2022,438.72,431.75,498.59,
18/10/2022,436.3,430.32,494.08,
18/10/2022,436.3,430.32,494.08,
19/10/2022,436.55,426.68,489.74,
19/10/2022,436.55,426.68,489.74,
20/10/2022,436.32,426.97,490.24,
20/10/2022,436.32,426.97,490.24,
21/10/2022,436.61,430.52,493.83,
21/10/2022,436.61,430.52,493.83,
24/10/2022,438.4,432.8,494.54,
24/10/2022,438.4,432.8,494.54,
25/10/2022,436.5,435.07,500.72,
25/10/2022,436.5,435.07,500.72,
26/10/2022,434.57,438.14,505.14,
26/10/2022,434.57,438.14,505.14,
27/10/2022,435.18,433.75,503.36,
27/10/2022,435.18,433.75,503.36,
28/10/2022,438,436.47,508.67,
28/10/2022,438,436.47,508.67,
31/10/2022,439.93,434.82,504.54,
31/10/2022,439.93,434.82,504.54,
01/11/2022,441,435.56,506.62,
01/11/2022,441,435.56,506.62,
02/11/2022,438.87,431,499.92,
02/11/2022,438.87,431,499.92,
03/11/2022,438.6,427.59,489.55,
03/11/2022,438.6,427.59,489.55,
04/11/2022,439.38,438.61,500.01,
04/11/2022,439.38,438.61,500.01,
07/11/2022,441.57,442.37,508.27,
07/11/2022,441.57,442.37,508.27,
08/11/2022,441.47,444.78,509.77,
08/11/2022,441.47,444.78,509.77,
09/11/2022,440.08,440.64,499.86,
09/11/2022,440.08,440.64,499.86,
10/11/2022,440.45,449.29,515.4,
10/11/2022,440.45,449.29,515.4,
11/11/2022,440.96,457.34,520.86,
11/11/2022,440.96,457.34,520.86,
14/11/2022,442.92,457.2,520.59,
14/11/2022,442.92,457.2,520.59,
15/11/2022,441.44,456.7,523.73,
15/11/2022,441.44,456.7,523.73,
16/11/2022,440.96,458.36,525.42,
16/11/2022,440.96,458.36,525.42,
17/11/2022,441.47,457.54,523.81,
17/11/2022,441.47,457.54,523.81,
18/11/2022,442.66,457.91,526.54,
18/11/2022,442.66,457.91,526.54,
21/11/2022,442.83,453.56,523.49,
21/11/2022,442.83,453.56,523.49,
22/11/2022,443.48,457,527.19,
22/11/2022,443.48,457,527.19,
23/11/2022,441.67,459.24,532.37,
23/11/2022,441.67,459.24,532.37,
24/11/2022,442.96,461.08,536.65,
24/11/2022,442.96,461.08,536.65,
25/11/2022,443.26,461.59,535.95,
25/11/2022,443.26,461.59,535.95,
28/11/2022,444.02,459.22,531.08,
28/11/2022,444.02,459.22,531.08,
29/11/2022,443.62,458.21,530.3,
29/11/2022,443.62,458.21,530.3,
30/11/2022,443.91,462.09,535.35,
30/11/2022,443.91,462.09,535.35,
01/12/2022,443.83,467.04,544.03,
01/12/2022,443.83,467.04,544.03,
02/12/2022,444.17,468.01,546.33,
02/12/2022,444.17,468.01,546.33,
05/12/2022,443.99,465.97,541.42,
05/12/2022,443.99,465.97,541.42,
06/12/2022,444.05,464.76,538.67,
06/12/2022,444.05,464.76,538.67,
07/12/2022,443.97,466.57,542.01,
07/12/2022,443.97,466.57,542.01,
08/12/2022,444.97,469.75,544.36,
08/12/2022,444.97,469.75,544.36,
09/12/2022,444.97,469.3,545.49,
09/12/2022,444.97,469.3,545.49,
12/12/2022,444.16,468,544.68,
12/12/2022,444.16,468,544.68,
13/12/2022,444.18,472.33,549.37,
13/12/2022,444.18,472.33,549.37,
14/12/2022,445.46,475.82,553.62,
14/12/2022,445.46,475.82,553.62,
15/12/2022,444.42,472.42,541.57,
15/12/2022,444.42,472.42,541.57,
16/12/2022,445.47,472.1,540.98,
16/12/2022,445.47,472.1,540.98,
19/12/2022,448.84,476.18,545.26,
19/12/2022,448.84,476.18,545.26,
20/12/2022,445.88,473.72,543.27,
20/12/2022,445.88,473.72,543.27,
21/12/2022,445.96,473,538.84,
21/12/2022,445.96,473,538.84,
22/12/2022,445.88,472.59,536.76,
22/12/2022,445.88,472.59,536.76,
23/12/2022,446.63,476.42,538.63,
23/12/2022,446.63,476.42,538.63,
26/12/2022,445.88,474.29,537.95,
26/12/2022,445.88,474.29,537.95,
27/12/2022,445.76,474.35,536.16,
27/12/2022,445.76,474.35,536.16,
28/12/2022,446.64,474.18,536.74,
28/12/2022,446.64,474.18,536.74,
29/12/2022,445.95,475.46,537.64,
29/12/2022,445.95,475.46,537.64,
30/12/2022,448.08,480.36,542.09,
30/12/2022,448.08,480.36,542.09,
02/01/2023,447.46,477.31,539.17,
03/01/2023,448.55,473.15,536.86,
04/01/2023,455.98,483.7,549.94,
05/01/2023,448.45,471.84,534.19,
06/01/2023,450.05,479.93,544.25,
09/01/2023,456.4,489.85,555.99,
10/01/2023,450.76,483.97,547.55,
11/01/2023,451.38,485.61,548.32,
12/01/2023,451.74,490.06,551.87,
13/01/2023,452.59,490.9,553.56,
16/01/2023,457.36,495,558.04,
17/01/2023,457.96,494.23,562.63,
18/01/2023,456.89,493.1,564.14,
19/01/2023,460.5,498.75,570.5,
20/01/2023,455.06,494.09,563.77,
23/01/2023,458.66,498.58,567.81,
24/01/2023,455.04,495.37,561.18,
25/01/2023,457.01,498.79,566.74,
26/01/2023,457.42,498.2,567.52,
27/01/2023,460.28,500.3,569.76,
30/01/2023,460.54,499.77,568.93,
31/01/2023,459.9,499.53,566.48,
01/02/2023,460.49,506,569.85,
02/02/2023,460.19,502.01,562.56,
03/02/2023,460.54,497.64,555.13,
06/02/2023,460.23,493.65,553.25,
07/02/2023,459.8,493.15,553.88,
08/02/2023,460.04,492.96,555.3,
09/02/2023,460.52,494.58,558.18,
10/02/2023,459.49,491.13,554.33,
13/02/2023,460.54,493.91,559.09,
14/02/2023,460.74,494.68,560.98,
15/02/2023,461.66,493.49,555.56,
16/02/2023,460.51,491.14,551.49,
17/02/2023,460.54,493.54,554.72,
20/02/2023,460.72,492.43,554.8,
21/02/2023,461.11,491.12,558.61,
22/02/2023,460.13,488.04,554.38,
23/02/2023,460.12,487.65,553.06,
24/02/2023,459,484.18,548.28,
27/02/2023,460.24,488.18,555.37,
28/02/2023,460.13,486.76,553.76,
01/03/2023,459.5,490.23,552.66,
02/03/2023,460.11,487.74,549.93,
03/03/2023,459,488.44,552.43,
06/03/2023,460.43,491.85,553.56,
07/03/2023,460.37,485.72,544.6,
08/03/2023,460.43,485.63,545.53,
09/03/2023,460.6,487.38,548.94,
10/03/2023,458.17,488.25,551.32,
13/03/2023,460.72,494.38,561.19,
14/03/2023,460.43,494.26,559.85,
15/03/2023,460.61,487.24,555.4,
16/03/2023,460.4,488.69,557.5,
17/03/2023,458.74,492.79,558.83,
20/03/2023,460.48,493.75,565.43,
21/03/2023,460.37,495.78,562.53,
22/03/2023,460.44,500.16,564.87,
23/03/2023,460.16,498.58,565.37,
24/03/2023,460.48,495.5,563.03,
27/03/2023,460.74,497.51,566.02,
28/03/2023,459.89,498.7,567.5,
29/03/2023,460.16,499.15,566.82,
30/03/2023,460.41,502,570.29,
31/03/2023,460.34,500.23,568.24,
03/04/2023,461.25,502.97,572.87,
04/04/2023,462.03,506.22,577.6,
05/04/2023,461.94,503.88,575.68,
06/04/2023,460.12,502.4,572.33,
07/04/2023,465,506.84,577.58,
10/04/2023,460.68,500.47,570.56,
11/04/2023,462.01,504.3,574.2,
12/04/2023,461.72,507.51,576.47,
13/04/2023,462.03,510.43,578.68,
14/04/2023,464.5,515.29,577.09,
17/04/2023,460.42,503.13,569.76,
18/04/2023,462.04,507.04,574.15,
19/04/2023,460.59,504.61,572.91,
20/04/2023,461.52,506.3,574.28,
21/04/2023,460.53,511.05,572.67,
24/04/2023,459.07,507.22,573.42,
25/04/2023,460.45,505.53,571.72,
26/04/2023,461.51,509.52,575.38,
27/04/2023,460.81,508.22,575.86,
28/04/2023,461.5,513.63,580.06,
01/05/2023,460.34,505.21,575.09,
02/05/2023,460.82,507.07,574.64,
03/05/2023,460.56,510.08,579.03,
04/05/2023,461.5,508.36,580.33,
05/05/2023,461.5,513.4,583.29,
08/05/2023,460.92,507.15,581.64,
09/05/2023,461.24,505.82,582.27,
10/05/2023,461.3,506.69,582.47,
11/05/2023,462.1,504.43,578.19,
12/05/2023,462.5,505.49,575.72,
15/05/2023,462.06,502.56,578.96,
16/05/2023,460.67,500.42,575.14,
17/05/2023,460.67,499.39,575.31,
18/05/2023,461.19,496.97,572.39,
19/05/2023,462,499.81,575.03,
22/05/2023,462.5,500.2,575.17,
23/05/2023,460.77,496.33,572.25,
24/05/2023,462.57,497.06,571.83,
25/05/2023,460.96,494.38,567.95,
26/05/2023,461.5,495.25,569.77,
29/05/2023,460.72,493.38,569.23,
30/05/2023,461.65,495.41,572.81,
31/05/2023,461.05,492.83,573.56,
01/06/2023,461.06,496.3,577.48,
02/06/2023,462,494.96,575.24,
05/06/2023,462.97,495.9,575.62,
06/06/2023,463.87,496.14,576.32,
07/06/2023,462,494.41,574.78,
08/06/2023,462.39,498.6,580.75,
09/06/2023,464,498.75,583.02,
12/06/2023,462.8,497.99,578.99,
13/06/2023,463.29,499.86,584.2,
14/06/2023,465.5,504.33,589.46,
15/06/2023,465.5,509.51,595.15,
16/06/2023,656.5,719.29,841.9,
19/06/2023,651.92,712.24,834.68,
20/06/2023,690.31,753.74,881.12,
21/06/2023,755.5,830.22,964.59,
22/06/2023,774.96,848.93,987.63,
23/06/2023,823,898.42,1046.36,
26/06/2023,783.12,854.42,995.52,
27/06/2023,764.74,838.24,975.04,
28/06/2023,759.69,829.19,960.31,
29/06/2023,754.38,819.74,951.57,
30/06/2023,760.27,829.94,966.04,
03/07/2023,763.11,832.86,968.56,
04/07/2023,765.85,833.18,973.65,
05/07/2023,774.52,840.88,984.08,
06/07/2023,774.06,842.95,985.99,
07/07/2023,769.5,844.06,987.92,
10/07/2023,774.09,851.53,995.59,
11/07/2023,790.31,870.1,1022.05,
12/07/2023,776.5,864.65,1008.68,
13/07/2023,777.5,872.84,1021.28,
14/07/2023,777.04,873.67,1017.22,
17/07/2023,777.5,873.83,1016.34,
18/07/2023,778.62,874.45,1015.26,
19/07/2023,791.51,886.57,1023.86,
20/07/2023,781.78,870.53,1006.33,
21/07/2023,776.5,864.46,998.27,
24/07/2023,792.61,877,1016.34,
25/07/2023,789.28,872.36,1017.66,
26/07/2023,791.11,877.2,1023.75,
27/07/2023,790.99,868.69,1012.31,
28/07/2023,775.71,855.72,996.47,
31/07/2023,760.4,836.56,976.29,
01/08/2023,758.52,834.58,970.04,
02/08/2023,776.36,849.64,987.21,
03/08/2023,778,852.01,989.08,
04/08/2023,767.45,846.18,978.35,
07/08/2023,768.23,845.2,981.98,
08/08/2023,750.97,822.72,957.14,
09/08/2023,765.52,840.44,973.7,
10/08/2023,769.24,844.97,975.09,
11/08/2023,769.2,842.77,976.42,
14/08/2023,768.55,838.29,974.87,
15/08/2023,761.5,830.3,967.17,
16/08/2023,760.61,827.71,968.33,
17/08/2023,768.48,835.56,979.51,
18/08/2023,769.5,837.95,979.88,
21/08/2023,765.43,834.06,976.4,
22/08/2023,761.09,825.51,968.89,
23/08/2023,761.33,827.23,968.79,
24/08/2023,755.81,817.1,952.27,
25/08/2023,772.34,833.74,971.68,
28/08/2023,772.65,836.31,974.01,
29/08/2023,772.47,840.59,977.01,
30/08/2023,773.2,844.76,983.48,
31/08/2023,774.12,839.43,981.24,
01/09/2023,775.5,836.58,976.13,
04/09/2023,757.49,817.94,956.73,
05/09/2023,758.2,813.36,952.93,
06/09/2023,754.36,809.15,943.18,
07/09/2023,754.17,806.79,940.78,
08/09/2023,785.5,841.05,979.13,
11/09/2023,752.83,809.33,941.92,
12/09/2023,744.92,801.14,930.57,
13/09/2023,745.68,800.38,931.41,
14/09/2023,777.67,827.62,965.07,
15/09/2023,784.74,837.36,972,
18/09/2023,788.16,842.63,976.04,
19/09/2023,775.54,828.4,961.16,
