Date,USD_NGN,EUR_NGN,GBP_NGN,USD_NGN_Norm,EUR_NGN_Norm,GBP_NGN_Norm
18/11/2022,442.66,457.91,526.54,0.048356966,0.029103617,0.035683909
21/11/2022,442.83,453.56,523.49,0.048487122,0.026099328,0.033965899
21/11/2022,442.83,453.56,523.49,0.048487122,0.026099328,0.033965899
22/11/2022,443.48,457,527.19,0.048984779,0.028475133,0.036050042
22/11/2022,443.48,457,527.19,0.048984779,0.028475133,0.036050042
23/11/2022,441.67,459.24,532.37,0.047598995,0.03002217,0.038967842
23/11/2022,441.67,459.24,532.37,0.047598995,0.03002217,0.038967842
24/11/2022,442.96,461.08,536.65,0.048586654,0.031292949,0.041378689
24/11/2022,442.96,461.08,536.65,0.048586654,0.031292949,0.041378689
25/11/2022,443.26,461.59,535.95,0.048816342,0.031645176,0.040984391
25/11/2022,443.26,461.59,535.95,0.048816342,0.031645176,0.040984391
28/11/2022,444.02,459.22,531.08,0.049398218,0.030008357,0.038241209
28/11/2022,444.02,459.22,531.08,0.049398218,0.030008357,0.038241209
29/11/2022,443.62,458.21,530.3,0.049091967,0.029310809,0.037801849
29/11/2022,443.62,458.21,530.3,0.049091967,0.029310809,0.037801849
30/11/2022,443.91,462.09,535.35,0.049313999,0.031990497,0.040646422
30/11/2022,443.91,462.09,535.35,0.049313999,0.031990497,0.040646422
01/12/2022,443.83,467.04,544.03,0.049252749,0.03540917,0.045535709
01/12/2022,443.83,467.04,544.03,0.049252749,0.03540917,0.045535709
02/12/2022,444.17,468.01,546.33,0.049513062,0.036079092,0.046831258
02/12/2022,444.17,468.01,546.33,0.049513062,0.036079092,0.046831258
05/12/2022,443.99,465.97,541.42,0.049375249,0.034670184,0.044065543
05/12/2022,443.99,465.97,541.42,0.049375249,0.034670184,0.044065543
06/12/2022,444.05,464.76,538.67,0.049421186,0.033834509,0.042516518
06/12/2022,444.05,464.76,538.67,0.049421186,0.033834509,0.042516518
07/12/2022,443.97,466.57,542.01,0.049359936,0.035084569,0.04439788
07/12/2022,443.97,466.57,542.01,0.049359936,0.035084569,0.04439788
08/12/2022,444.97,469.75,544.36,0.050125563,0.037280808,0.045721592
08/12/2022,444.97,469.75,544.36,0.050125563,0.037280808,0.045721592
09/12/2022,444.97,469.3,545.49,0.050125563,0.036970019,0.046358101
09/12/2022,444.97,469.3,545.49,0.050125563,0.036970019,0.046358101
12/12/2022,444.16,468,544.68,0.049505405,0.036072186,0.045901842
12/12/2022,444.16,468,544.68,0.049505405,0.036072186,0.045901842
13/12/2022,444.18,472.33,549.37,0.049520718,0.039062662,0.048543635
13/12/2022,444.18,472.33,549.37,0.049520718,0.039062662,0.048543635
14/12/2022,445.46,475.82,553.62,0.05050072,0.041472999,0.050937583
14/12/2022,445.46,475.82,553.62,0.05050072,0.041472999,0.050937583
15/12/2022,444.42,472.42,541.57,0.049704468,0.03912482,0.044150036
15/12/2022,444.42,472.42,541.57,0.049704468,0.03912482,0.044150036
16/12/2022,445.47,472.1,540.98,0.050508376,0.038903814,0.043817699
16/12/2022,445.47,472.1,540.98,0.050508376,0.038903814,0.043817699
19/12/2022,448.84,476.18,545.26,0.053088537,0.04172163,0.046228546
19/12/2022,448.84,476.18,545.26,0.053088537,0.04172163,0.046228546
20/12/2022,445.88,473.72,543.27,0.050822283,0.040022653,0.045107615
20/12/2022,445.88,473.72,543.27,0.050822283,0.040022653,0.045107615
21/12/2022,445.96,473,538.84,0.050883533,0.039525391,0.042612276
21/12/2022,445.96,473,538.84,0.050883533,0.039525391,0.042612276
22/12/2022,445.88,472.59,536.76,0.050822283,0.039242229,0.04144065
22/12/2022,445.88,472.59,536.76,0.050822283,0.039242229,0.04144065
23/12/2022,446.63,476.42,538.63,0.051396503,0.041887384,0.042493987
23/12/2022,446.63,476.42,538.63,0.051396503,0.041887384,0.042493987
26/12/2022,445.88,474.29,537.95,0.050822283,0.040416318,0.042110955
26/12/2022,445.88,474.29,537.95,0.050822283,0.040416318,0.042110955
27/12/2022,445.76,474.35,536.16,0.050730408,0.040457757,0.041102681
27/12/2022,445.76,474.35,536.16,0.050730408,0.040457757,0.041102681
28/12/2022,446.64,474.18,536.74,0.051404159,0.040340348,0.041429384
28/12/2022,446.64,474.18,536.74,0.051404159,0.040340348,0.041429384
29/12/2022,445.95,475.46,537.64,0.050875877,0.041224369,0.041936338
29/12/2022,445.95,475.46,537.64,0.050875877,0.041224369,0.041936338
30/12/2022,448.08,480.36,542.09,0.052506661,0.04460851,0.044442942
30/12/2022,448.08,480.36,542.09,0.052506661,0.04460851,0.044442942
02/01/2023,447.46,477.31,539.17,0.052031973,0.042502055,0.042798159
03/01/2023,448.55,473.15,536.86,0.052866505,0.039628988,0.041496978
04/01/2023,455.98,483.7,549.94,0.05855511,0.046915251,0.048864705
05/01/2023,448.45,471.84,534.19,0.052789943,0.038724248,0.039993015
06/01/2023,450.05,479.93,544.25,0.054014945,0.044311534,0.045659631
09/01/2023,456.4,489.85,555.99,0.058876673,0.051162694,0.052272561
10/01/2023,450.76,483.97,547.55,0.05455854,0.047101725,0.047518462
11/01/2023,451.38,485.61,548.32,0.055033228,0.048234376,0.047952189
12/01/2023,451.74,490.06,551.87,0.055308854,0.051307729,0.049951839
13/01/2023,452.59,490.9,553.56,0.055959636,0.051887868,0.050903786
16/01/2023,457.36,495,558.04,0.059611674,0.054719496,0.053427289
17/01/2023,457.96,494.23,562.63,0.06007105,0.054187702,0.056012753
18/01/2023,456.89,493.1,564.14,0.05925183,0.053407278,0.056863308
19/01/2023,460.5,498.75,570.5,0.062015741,0.0573094,0.060445781
20/01/2023,455.06,494.09,563.77,0.057850733,0.054091013,0.056654894
23/01/2023,458.66,498.58,567.81,0.060606989,0.057191991,0.058930553
24/01/2023,455.04,495.37,561.18,0.057835421,0.054975033,0.055195994
25/01/2023,457.01,498.79,566.74,0.059343705,0.057337026,0.058327841
26/01/2023,457.42,498.2,567.52,0.059657612,0.056929548,0.058767201
27/01/2023,460.28,500.3,569.76,0.061847303,0.058379894,0.060028953
30/01/2023,460.54,499.77,568.93,0.062046366,0.058013854,0.059561429
31/01/2023,459.9,499.53,566.48,0.061556365,0.0578481,0.058181388
01/02/2023,460.49,506,569.85,0.062008085,0.062316548,0.060079648
02/02/2023,460.19,502.01,562.56,0.061778397,0.05956089,0.055973323
03/02/2023,460.54,497.64,555.13,0.062046366,0.056542789,0.051788138
06/02/2023,460.23,493.65,553.25,0.061809022,0.053787131,0.050729168
07/02/2023,459.8,493.15,553.88,0.061479803,0.05344181,0.051084036
08/02/2023,460.04,492.96,555.3,0.061663553,0.053310588,0.051883896
09/02/2023,460.52,494.58,558.18,0.062031054,0.054429427,0.053506148
10/02/2023,459.49,491.13,554.33,0.061242459,0.052046715,0.051337513
13/02/2023,460.54,493.91,559.09,0.062046366,0.053966697,0.054018735
14/02/2023,460.74,494.68,560.98,0.062199492,0.054498491,0.055083338
15/02/2023,461.66,493.49,555.56,0.062903868,0.053676628,0.05203035
16/02/2023,460.51,491.14,551.49,0.062023398,0.052053621,0.049737792
17/02/2023,460.54,493.54,554.72,0.062046366,0.05371116,0.051557193
20/02/2023,460.72,492.43,554.8,0.062184179,0.052944548,0.051602255
21/02/2023,461.11,491.12,558.61,0.062482773,0.052039809,0.053748359
22/02/2023,460.13,488.04,554.38,0.061732459,0.049912634,0.051365677
23/02/2023,460.12,487.65,553.06,0.061724803,0.049643284,0.050622145
24/02/2023,459,484.18,548.28,0.060867302,0.047246759,0.047929657
27/02/2023,460.24,488.18,555.37,0.061816678,0.050009324,0.051923326
28/02/2023,460.13,486.76,553.76,0.061732459,0.049028613,0.051016442
01/03/2023,459.5,490.23,552.66,0.061250115,0.051425138,0.050396832
02/03/2023,460.11,487.74,549.93,0.061717147,0.049705442,0.048859073
03/03/2023,459,488.44,552.43,0.060867302,0.05018889,0.050267277
06/03/2023,460.43,491.85,553.56,0.061962147,0.052543977,0.050903786
07/03/2023,460.37,485.72,544.6,0.06191621,0.048310346,0.04585678
08/03/2023,460.43,485.63,545.53,0.061962147,0.048248189,0.046380632
09/03/2023,460.6,487.38,548.94,0.062092304,0.049456811,0.048301423
10/03/2023,458.17,488.25,551.32,0.060231832,0.050057669,0.049642034
13/03/2023,460.72,494.38,561.19,0.062184179,0.054291299,0.055201627
14/03/2023,460.43,494.26,559.85,0.061962147,0.054208422,0.054446829
15/03/2023,460.61,487.24,555.4,0.06209996,0.049360121,0.051940225
16/03/2023,460.4,488.69,557.5,0.061939179,0.050361551,0.053123117
17/03/2023,458.74,492.79,558.83,0.060668239,0.053193179,0.053872281
20/03/2023,460.48,493.75,565.43,0.062000429,0.053856195,0.057589942
21/03/2023,460.37,495.78,562.53,0.06191621,0.055258196,0.055956425
22/03/2023,460.44,500.16,564.87,0.061969804,0.058283204,0.057274504
23/03/2023,460.16,498.58,565.37,0.061755428,0.057191991,0.057556145
24/03/2023,460.48,495.5,563.03,0.062000429,0.055064817,0.056238065
27/03/2023,460.74,497.51,566.02,0.062199492,0.056453005,0.057922278
28/03/2023,459.89,498.7,567.5,0.061548709,0.057274868,0.058755936
29/03/2023,460.16,499.15,566.82,0.061755428,0.057585657,0.058372904
30/03/2023,460.41,502,570.29,0.061946835,0.059553984,0.060327492
31/03/2023,460.34,500.23,568.24,0.061893241,0.058331549,0.059172764
03/04/2023,461.25,502.97,572.87,0.062589961,0.060223906,0.061780759
04/04/2023,462.03,506.22,577.6,0.06318715,0.062468489,0.064445083
05/04/2023,461.94,503.88,575.68,0.063118243,0.060852389,0.063363582
06/04/2023,460.12,502.4,572.33,0.061724803,0.05983024,0.061476587
07/04/2023,465,506.84,577.58,0.06546106,0.062896687,0.064433817
10/04/2023,460.68,500.47,570.56,0.062153554,0.058497303,0.060479578
11/04/2023,462.01,504.3,574.2,0.063171837,0.061142459,0.062529924
12/04/2023,461.72,507.51,576.47,0.062949806,0.063359417,0.063808574
13/04/2023,462.03,510.43,578.68,0.06318715,0.065376089,0.065053427
14/04/2023,464.5,515.29,577.09,0.065078247,0.068732604,0.064157809
17/04/2023,460.42,503.13,569.76,0.061954491,0.060334408,0.060028953
18/04/2023,462.04,507.04,574.15,0.063194806,0.063034815,0.06250176
19/04/2023,460.59,504.61,572.91,0.062084648,0.061356557,0.061803291
20/04/2023,461.52,506.3,574.28,0.06279668,0.062523741,0.062574987
21/04/2023,460.53,511.05,572.67,0.06203871,0.065804286,0.061668103
24/04/2023,459.07,507.22,573.42,0.060920895,0.063159131,0.062090564
25/04/2023,460.45,505.53,571.72,0.06197746,0.061991947,0.061132985
26/04/2023,461.51,509.52,575.38,0.062789024,0.064747605,0.063194597
27/04/2023,460.81,508.22,575.86,0.062253085,0.063849772,0.063464972
28/04/2023,461.5,513.63,580.06,0.062781368,0.06758614,0.065830756
01/05/2023,460.34,505.21,575.09,0.061893241,0.061770942,0.063031245
02/05/2023,460.82,507.07,574.64,0.062260742,0.063055534,0.062777768
03/05/2023,460.56,510.08,579.03,0.062061679,0.065134364,0.065250576
04/05/2023,461.5,508.36,580.33,0.062781368,0.063946462,0.065982842
05/05/2023,461.5,513.4,583.29,0.062781368,0.067427293,0.067650157
08/05/2023,460.92,507.15,581.64,0.062337304,0.063110786,0.066720742
09/05/2023,461.24,505.82,582.27,0.062582305,0.062192233,0.067075609
10/05/2023,461.3,506.69,582.47,0.062628242,0.062793091,0.067188266
11/05/2023,462.1,504.43,578.19,0.063240744,0.061232242,0.064777419
12/05/2023,462.5,505.49,575.72,0.063546994,0.061964321,0.063386113
15/05/2023,462.06,502.56,578.96,0.063210119,0.059940743,0.065211146
16/05/2023,460.67,500.42,575.14,0.062145898,0.058462771,0.063059409
17/05/2023,460.67,499.39,575.31,0.062145898,0.057751411,0.063155167
18/05/2023,461.19,496.97,572.39,0.062544024,0.056080059,0.061510384
19/05/2023,462,499.81,575.03,0.063164181,0.05804148,0.062997448
22/05/2023,462.5,500.2,575.17,0.063546994,0.05831083,0.063076308
23/05/2023,460.77,496.33,572.25,0.06222246,0.055638049,0.061431525
24/05/2023,462.57,497.06,571.83,0.063600588,0.056142217,0.061194946
25/05/2023,460.96,494.38,567.95,0.062367929,0.054291299,0.059009412
26/05/2023,461.5,495.25,569.77,0.062781368,0.054892156,0.060034586
29/05/2023,460.72,493.38,569.23,0.062184179,0.053600657,0.059730413
30/05/2023,461.65,495.41,572.81,0.062896212,0.055002659,0.061746963
31/05/2023,461.05,492.83,573.56,0.062436836,0.053220805,0.062169424
01/06/2023,461.06,496.3,577.48,0.062444492,0.05561733,0.064377489
02/06/2023,462,494.96,575.24,0.063164181,0.05469187,0.063115738
05/06/2023,462.97,495.9,575.62,0.063906839,0.055341073,0.063329785
06/06/2023,463.87,496.14,576.32,0.064595902,0.055506827,0.063724082
07/06/2023,462,494.41,574.78,0.063164181,0.054312018,0.062856628
08/06/2023,462.39,498.6,580.75,0.063462775,0.057205804,0.066219421
09/06/2023,464,498.75,583.02,0.064695434,0.0573094,0.067498071
12/06/2023,462.8,497.99,578.99,0.063776682,0.056784513,0.065228045
13/06/2023,463.29,499.86,584.2,0.064151839,0.058076012,0.068162743
14/06/2023,465.5,504.33,589.46,0.065843873,0.061163178,0.071125606
15/06/2023,465.5,509.51,595.15,0.065843873,0.064740699,0.07433068
16/06/2023,656.5,719.29,841.9,0.212078523,0.209623393,0.213320491
19/06/2023,651.92,712.24,834.68,0.208571954,0.204754373,0.209253595
20/06/2023,690.31,753.74,881.12,0.237964352,0.23341598,0.235412407
21/06/2023,755.5,830.22,964.59,0.28787554,0.286236213,0.282429548
22/06/2023,774.96,848.93,987.63,0.30277463,0.299158108,0.295407563
23/06/2023,823,898.42,1046.36,0.339555324,0.333337938,0.328489109
26/06/2023,783.12,854.42,995.52,0.309022142,0.302949728,0.299851857
27/06/2023,764.74,838.24,975.04,0.294949928,0.291775155,0.288315843
28/06/2023,759.69,829.19,960.31,0.291083515,0.285524853,0.280018701
29/06/2023,754.38,819.74,951.57,0.287018038,0.278998294,0.275095617
30/06/2023,760.27,829.94,966.04,0.291527578,0.286042834,0.283246306
03/07/2023,763.11,832.86,968.56,0.293701957,0.288059506,0.284665777
04/07/2023,765.85,833.18,973.65,0.295799773,0.288280511,0.287532882
05/07/2023,774.52,840.88,984.08,0.302437755,0.293598447,0.293407912
06/07/2023,774.06,842.95,985.99,0.302085566,0.295028075,0.29448378
07/07/2023,769.5,844.06,987.92,0.29859431,0.295794686,0.295570914
10/07/2023,774.09,851.53,995.59,0.302108535,0.300953775,0.299891287
11/07/2023,790.31,870.1,1022.05,0.314526996,0.313778981,0.314795726
12/07/2023,776.5,864.65,1008.68,0.303953695,0.310014987,0.307264647
13/07/2023,777.5,872.84,1021.28,0.304719321,0.315671338,0.314361999
14/07/2023,777.04,873.67,1017.22,0.304367133,0.31624457,0.312075074
17/07/2023,777.5,873.83,1016.34,0.304719321,0.316355072,0.311579386
18/07/2023,778.62,874.45,1015.26,0.305576823,0.31678327,0.310971042
19/07/2023,791.51,886.57,1023.86,0.315445748,0.32515384,0.315815266
20/07/2023,781.78,870.53,1006.33,0.307996202,0.314075957,0.305940934
21/07/2023,776.5,864.46,998.27,0.303953695,0.309883765,0.301400882
24/07/2023,792.61,877,1016.34,0.316287937,0.318544405,0.311579386
25/07/2023,789.28,872.36,1017.66,0.313738401,0.31533983,0.312322918
26/07/2023,791.11,877.2,1023.75,0.315139497,0.318682533,0.315753305
27/07/2023,790.99,868.69,1012.31,0.315047622,0.312805177,0.30930936
28/07/2023,775.71,855.72,996.47,0.30334885,0.303847562,0.300386975
31/07/2023,760.4,836.56,976.29,0.291627109,0.290614878,0.289019946
01/08/2023,758.52,834.58,970.04,0.290187732,0.289247408,0.285499434
02/08/2023,776.36,849.64,987.21,0.303846507,0.299648464,0.295170984
03/08/2023,778,852.01,989.08,0.305102135,0.301285283,0.296224321
04/08/2023,767.45,846.18,978.35,0.297024776,0.297258845,0.290180307
07/08/2023,768.23,845.2,981.98,0.297621964,0.296582017,0.29222502
08/08/2023,750.97,822.72,957.14,0.284407252,0.281056405,0.278233097
09/08/2023,765.52,840.44,973.7,0.295547117,0.293294565,0.287561046
10/08/2023,769.24,844.97,975.09,0.298395247,0.29642317,0.288344008
11/08/2023,769.2,842.77,976.42,0.298364622,0.294903759,0.289093172
14/08/2023,768.55,838.29,974.87,0.297866965,0.291809687,0.288220086
15/08/2023,761.5,830.3,967.17,0.292469298,0.286291464,0.283882815
16/08/2023,760.61,827.71,968.33,0.291787891,0.284502704,0.284536222
17/08/2023,768.48,835.56,979.51,0.297813371,0.289924237,0.290833714
18/08/2023,769.5,837.95,979.88,0.29859431,0.291574869,0.291042128
21/08/2023,765.43,834.06,976.4,0.29547821,0.288888275,0.289081907
22/08/2023,761.09,825.51,968.89,0.292155392,0.282983293,0.28485166
23/08/2023,761.33,827.23,968.79,0.292339142,0.284171196,0.284795332
24/08/2023,755.81,817.1,952.27,0.288112884,0.277175002,0.275489914
25/08/2023,772.34,833.74,971.68,0.300768689,0.28866727,0.286423216
28/08/2023,772.65,836.31,974.01,0.301006033,0.290442218,0.287735663
29/08/2023,772.47,840.59,977.01,0.30086822,0.293398162,0.289425509
30/08/2023,773.2,844.76,983.48,0.301427128,0.296278135,0.293069943
31/08/2023,774.12,839.43,981.24,0.302131504,0.292597018,0.291808191
01/09/2023,775.5,836.58,976.13,0.303188068,0.290628691,0.288929821
04/09/2023,757.49,817.94,956.73,0.289399136,0.27775514,0.278002152
05/09/2023,758.2,813.36,952.93,0.289942731,0.274592004,0.27586168
06/09/2023,754.36,809.15,943.18,0.287002726,0.271684405,0.270369682
07/09/2023,754.17,806.79,940.78,0.286857257,0.270054492,0.269017805
08/09/2023,785.5,841.05,979.13,0.310844333,0.293715856,0.290619666
11/09/2023,752.83,809.33,941.92,0.285831317,0.27180872,0.269659947
12/09/2023,744.92,801.14,930.57,0.279775212,0.266152369,0.263266697
13/09/2023,745.68,800.38,931.41,0.280357088,0.265627482,0.263739854
14/09/2023,777.67,827.62,965.07,0.304849478,0.284440546,0.282699923
15/09/2023,784.74,837.36,972,0.310262457,0.291167391,0.286603466
18/09/2023,788.16,842.63,976.04,0.312880899,0.294807069,0.288879125
19/09/2023,775.54,828.4,961.16,0.303218694,0.284979246,0.280497491
20/09/2023,774.44,825.34,955.33,0.302376504,0.282865884,0.277213557
21/09/2023,770.01,821.09,946.63,0.298984779,0.27993066,0.272313004
22/09/2023,770.5,821.65,943.01,0.299359936,0.280317419,0.270273924
25/09/2023,780.24,826.68,952.89,0.306817138,0.283791344,0.275839149
26/09/2023,779.55,824.02,947.4,0.306288856,0.281954238,0.272746732
27/09/2023,781.5,820.93,948.2,0.307781827,0.279820157,0.273197357
28/09/2023,778.57,822.69,950.56,0.305538542,0.281035685,0.274526702
29/09/2023,770.5,815.21,940.16,0.299359936,0.27586969,0.268668571
02/10/2023,768.57,805.66,929.22,0.297882277,0.269274067,0.262506267
03/10/2023,766,801.79,925.13,0.295914617,0.266601286,0.260202444
04/10/2023,766.23,805.19,930.07,0.296090711,0.268949466,0.262985056
05/10/2023,759.36,801,925.67,0.290830858,0.266055679,0.260506616
06/10/2023,767,812.54,938.73,0.296680244,0.274025678,0.267863077
09/10/2023,766.71,810.5,938.51,0.296458212,0.27261677,0.267739155
10/10/2023,763.42,809.6,937.81,0.293939301,0.271995193,0.267344858
11/10/2023,766.61,814.28,943.78,0.296381649,0.275227394,0.270707651
12/10/2023,768.6,809.45,935.96,0.297905246,0.271891597,0.266302787
13/10/2023,770.01,809.47,933.56,0.298984779,0.27190541,0.26495091
16/10/2023,770.62,813.54,941.29,0.299451811,0.274716319,0.269305079
17/10/2023,765.5,809.63,932.51,0.295531804,0.272015912,0.264359464
18/10/2023,765.33,806.61,929.47,0.295401648,0.269930176,0.262647087
19/10/2023,772.53,817.6,938.14,0.300914158,0.277520322,0.267530741
20/10/2023,764,809.71,928.26,0.294383364,0.272071164,0.261965516
23/10/2023,874.71,933.5,1071.5,0.379145867,0.357565628,0.342650016
24/10/2023,883.62,935.86,1074.49,0.385967599,0.359195541,0.344334229
25/10/2023,800.9,846.35,969.54,0.32263498,0.297376254,0.285217793
26/10/2023,796.14,840.98,966.03,0.318990598,0.293667512,0.283240673
27/10/2023,795,840.34,964.18,0.318117784,0.293225501,0.282198602
30/10/2023,788.3,836.82,959.1,0.312988087,0.290794444,0.27933713
31/10/2023,786.68,832.07,956.07,0.311747772,0.287513899,0.277630386
01/11/2023,787.29,832.6,957.89,0.312214804,0.287879939,0.278655559
02/11/2023,786.09,835.01,959.29,0.311296052,0.289544384,0.279444153
03/11/2023,788.5,846.53,975.77,0.313141212,0.29750057,0.288727039
06/11/2023,803.42,861.46,991.89,0.324564359,0.307811842,0.297807144
07/11/2023,795.08,850.49,977.19,0.318179034,0.300235509,0.2895269
08/11/2023,795.11,851.49,976.63,0.318202003,0.30092615,0.289211462
09/11/2023,803.2,856.6,981.21,0.324395921,0.304455326,0.291791293
10/11/2023,805,861.15,983.95,0.325774048,0.307597743,0.293334685
13/11/2023,803.67,859.92,986.99,0.324755765,0.306748254,0.295047062
14/11/2023,802.67,873.46,1003.14,0.323990139,0.316099535,0.304144065
15/11/2023,791.76,858.92,983.08,0.315637154,0.306057613,0.29284463
16/11/2023,791.76,859.52,983.08,0.315637154,0.306471998,0.29284463
17/11/2023,791.76,864.38,986.53,0.315637154,0.309828514,0.294787953
20/11/2023,820.18,897.72,1026,0.337396258,0.332854489,0.317020689
21/11/2023,818.67,893.71,1026.71,0.336240162,0.330085018,0.317420619
22/11/2023,816.11,888.49,1019.54,0.334280158,0.326479871,0.313381888
23/11/2023,804.94,877.75,1008.85,0.325728111,0.319062386,0.307360405
24/11/2023,812.5,889.39,1023.83,0.331516247,0.327101448,0.315798368
27/11/2023,800.57,877.22,1011.35,0.322382323,0.318696346,0.308768609
28/11/2023,799.5,879.79,1016.15,0.321563103,0.320471294,0.311472363
29/11/2023,792.41,869.52,1005.99,0.316134812,0.313378409,0.305749418
30/11/2023,789.92,860.58,997.79,0.314228402,0.307204078,0.301130507
01/12/2023,789,859.42,1001.95,0.313524025,0.306402934,0.30347376
04/12/2023,797.47,864.19,1007.38,0.320008881,0.309697292,0.30653238
05/12/2023,798,861.23,1004.81,0.320414663,0.307652994,0.305084746
06/12/2023,803.5,865.07,1009.1,0.324625609,0.310305056,0.307501225
07/12/2023,801,864.35,1008.29,0.322711543,0.309807795,0.307044967
08/12/2023,803.5,865.65,1008.23,0.324625609,0.310705628,0.30701117
11/12/2023,791.88,852.43,994.05,0.315729029,0.301575352,0.299023832
12/12/2023,789.54,852.6,992.47,0.313937464,0.301692761,0.298133847
13/12/2023,796.04,866.37,1004.96,0.318914035,0.31120289,0.305169238
14/12/2023,792.2,871.16,1011.77,0.31597403,0.314511061,0.309005188
15/12/2023,802.99,875.94,1018.91,0.324235139,0.317812325,0.313027021
18/12/2023,789.91,862.75,998.99,0.314220745,0.308702769,0.301806445
19/12/2023,794.59,872.52,1011.57,0.317803877,0.315450333,0.308892531
20/12/2023,824.98,902.85,1042.45,0.341071265,0.336397478,0.326286677
21/12/2023,824.85,908.1,1046.78,0.340971733,0.340023344,0.328725687
22/12/2023,823.68,908.21,1046,0.34007595,0.340099314,0.328286327
25/12/2023,764.5,842.65,971.69,0.294766178,0.294820882,0.286428849
26/12/2023,764.5,844.31,973.18,0.294766178,0.295967346,0.287268139
27/12/2023,764.5,849.39,978.65,0.294766178,0.299475803,0.290349291
28/12/2023,897.5,993.22,1142.79,0.396594494,0.398810716,0.382806383
29/12/2023,896.64,991.28,1142.23,0.395936055,0.397470872,0.382490945
01/01/2024,899.1,992.39,1144.56,0.397819496,0.398237484,0.383803392
02/01/2024,884.65,968.08,1116.69,0.386756194,0.381447998,0.368104725
03/01/2024,886.72,968.72,1123.47,0.388341041,0.381890008,0.371923777
04/01/2024,891.84,976.05,1130.98,0.392261048,0.386952408,0.376154024
05/01/2024,914.5,1001.81,1163.7,0.409610143,0.404743323,0.394584608
08/01/2024,884.35,968.58,1127.38,0.386526506,0.381793319,0.374126209
09/01/2024,896.75,980.35,1139.72,0.396020274,0.389922165,0.381077108
10/01/2024,932.96,1023.72,1188.89,0.423743607,0.41987527,0.408773679
11/01/2024,954.2,1047.31,1218.6,0.440005513,0.436167494,0.425508784
12/01/2024,957.51,1049.81,1220.73,0.442539736,0.437894097,0.426708575
15/01/2024,958.05,1048.87,1218.6,0.442953174,0.437244894,0.425508784
16/01/2024,912.01,992.02,1152.46,0.407703733,0.397981947,0.388253319
17/01/2024,873.48,950.69,1107.52,0.378204147,0.369437749,0.36293943
18/01/2024,871.44,947.9,1107.38,0.376642269,0.36751086,0.362860571
19/01/2024,891.04,971.64,1131.98,0.391648547,0.383906681,0.376717306
22/01/2024,901.12,980.41,1144.82,0.399366061,0.389963603,0.383949845
23/01/2024,909.33,987.41,1154.1,0.405651854,0.394798091,0.389177101
24/01/2024,900.68,980.36,1145.78,0.399029186,0.389929071,0.384490596
25/01/2024,900.93,977.12,1144.89,0.399220592,0.387691394,0.383989275
26/01/2024,899.2,976.85,1142.79,0.397896059,0.387504921,0.382806383
29/01/2024,902.03,977.48,1146.65,0.400062781,0.387940025,0.384980651
30/01/2024,950.38,1030.56,1206.56,0.43708082,0.424599255,0.41872687
31/01/2024,951.41,1028.46,1206.48,0.437869415,0.423148909,0.418681808
01/02/2024,951.41,1034.61,1212.57,0.437869415,0.427396352,0.422112194
02/02/2024,951.41,1027.39,1201.92,0.437869415,0.422409923,0.416113242
05/02/2024,905,972.23,1134.49,0.402336692,0.384314159,0.378131143
06/02/2024,905,973.43,1140.88,0.402336692,0.385142928,0.381730515
07/02/2024,1407.64,1519.34,1780.68,0.787171163,0.762170823,0.742118278
08/02/2024,1398.66,1526.63,1787.51,0.780295838,0.767205597,0.745965493
09/02/2024,1428.39,1532.99,1795.17,0.803057912,0.771598074,0.750280233
12/02/2024,1456.96,1595.54,1870.33,0.824931859,0.814797677,0.792616501
13/02/2024,1493.13,1614.16,1897.81,0.852624567,0.827657414,0.808095488
