Date,USD_NGN,EUR_NGN,GBP_NGN,USD_NGN_Norm,EUR_NGN_Norm,GBP_NGN_Norm
14/02/2024,1514.08,1622.21,1899.77,0.868664441,0.833217075,0.80919952
15/02/2024,1522.92,1625.74,1901.55,0.875432579,0.835655039,0.810202162
16/02/2024,1506.52,1623.78,1898.71,0.862876305,0.834301382,0.808602441
19/02/2024,1518.69,1609.82,1880.61,0.872193979,0.824660032,0.798407039
20/02/2024,1508.37,1641.46,1916.83,0.864292714,0.846511917,0.818809109
21/02/2024,1597.77,1740.06,2032.14,0.932739718,0.914609132,0.883761146
22/02/2024,1576.24,1745.44,2041.84,0.91625578,0.918324781,0.88922498
23/02/2024,1561.21,1694.32,1983.14,0.904748415,0.883019207,0.856160333
26/02/2024,1541.61,1696.66,1983.16,0.889742137,0.884635307,0.856171598
27/02/2024,1544.71,1667.83,1950.82,0.892115579,0.864724123,0.837955061
28/02/2024,1569.9,1688.98,1972.45,0.911401709,0.879331183,0.850138849
29/02/2024,1583.94,1760.76,2057.34,0.922151104,0.928905403,0.89795585
01/03/2024,1556.94,1755.28,2048.48,0.90147919,0.92512069,0.892965172
04/03/2024,1542.79,1681.37,1965.39,0.890645576,0.874075404,0.846162079
05/03/2024,1549.84,1681.71,1968.01,0.896043243,0.874310222,0.847637877
06/03/2024,1557.65,1690.85,1975.19,0.902022785,0.880622682,0.851682241
07/03/2024,1580.75,1739.79,2035.58,0.919708756,0.914422659,0.885698836
08/03/2024,1587.75,1747.03,2052.67,0.925068141,0.9194229,0.895325323
11/03/2024,1590.03,1749.99,2051.91,0.926813769,0.921467198,0.894897229
12/03/2024,1599.61,1766.82,2068.44,0.93414847,0.933090688,0.904208279
13/03/2024,1591.47,1758.91,2055.92,0.927916271,0.927627717,0.89715599
14/03/2024,1587.27,1745.28,2044.68,0.92470064,0.918214278,0.890824701
15/03/2024,1591.23,1742.99,2037.59,0.927732521,0.91663271,0.886831032
18/03/2024,1580.6,1753.08,2052.13,0.919593912,0.923601279,0.895021151
19/03/2024,1556.16,1707.36,1998.9,0.900882002,0.892025167,0.865037655
20/03/2024,1489.17,1649.96,1930.69,0.849592687,0.852382367,0.826616197
21/03/2024,1482.07,1707.32,1989.44,0.844156739,0.891997541,0.859709009
22/03/2024,1424.14,1670.22,1938.12,0.799804,0.866374756,0.830801381
25/03/2024,1415.7,1555.54,1813.98,0.793342113,0.787172032,0.760875565
26/03/2024,1411.93,1552.48,1809.84,0.790455701,0.78505867,0.758543578
27/03/2024,1371.03,1517.67,1770.7,0.75914158,0.761017453,0.736496725
28/03/2024,1359.65,1526.05,1785.45,0.750428751,0.766805025,0.744805133
29/03/2024,1329.29,1521.03,1778.18,0.727184332,0.763338007,0.740710073
01/04/2024,1302.67,1478.82,1727.92,0.706803357,0.734186045,0.712399525
02/04/2024,1306.5,1407.72,1643.89,0.709735706,0.685081461,0.665066946
03/04/2024,1292.52,1404.81,1640.01,0.699032248,0.683071695,0.662881412
04/04/2024,1267.4,1446.32,1687.28,0.679799712,0.711740208,0.689507748
05/04/2024,1260.21,1365.26,1591.25,0.674294858,0.655756839,0.635415787
08/04/2024,1251.6,1386.46,1615.58,0.667702814,0.670398431,0.649120435
09/04/2024,1238.07,1351.49,1577.76,0.657343889,0.646246711,0.627817114
10/04/2024,1242.38,1353.68,1579.9,0.660643739,0.647759215,0.629022537
11/04/2024,1242.59,1331.21,1557.94,0.66080452,0.632240509,0.616652866
12/04/2024,1240.82,1330.43,1554.8,0.659449361,0.631701809,0.614884161
15/04/2024,1143.55,1226.31,1436.57,0.584976878,0.559792255,0.548287341
16/04/2024,1150.56,1222.71,1431.16,0.590343919,0.557305947,0.545239986
17/04/2024,1139.52,1210.81,1413.09,0.581891404,0.549087318,0.535061482
18/04/2024,1141.67,1224.88,1431.24,0.5835375,0.558804638,0.545285049
19/04/2024,1145.65,1224,1419.89,0.586584694,0.558196874,0.538891799
22/04/2024,1145.51,1261.57,1462.5,0.586477506,0.584144261,0.562893241
23/04/2024,1157.81,1294.49,1505.86,0.595894711,0.606880167,0.587317145
24/04/2024,1232.64,1321.62,1539.56,0.653186537,0.625617261,0.606299745
25/04/2024,1241.23,1329.17,1549.77,0.659763268,0.630831601,0.612050853
26/04/2024,1232.96,1328.56,1551.37,0.653431538,0.63041031,0.612952104
29/04/2024,1244.03,1440.95,1688.61,0.661907022,0.708031466,0.690256913
30/04/2024,1351.11,1449.61,1697.42,0.743890301,0.714012418,0.695219426
01/05/2024,1358.3,1472.45,1722.14,0.749395155,0.729786661,0.709143755
02/05/2024,1353.52,1492.66,1744.68,0.745735461,0.743744518,0.721840129
03/05/2024,1372.7,1465.83,1708.28,0.760420176,0.725214617,0.701336668
06/05/2024,1378.51,1485.28,1732.39,0.764868465,0.738647587,0.714917395
07/05/2024,1377.08,1486.81,1729.16,0.76377362,0.739704267,0.713097994
08/05/2024,1384.34,1493.24,1736.01,0.769332067,0.74414509,0.716956475
09/05/2024,1399.39,1513.64,1758.46,0.780854745,0.758234169,0.729602154
10/05/2024,1423.41,1534.47,1782.92,0.799245092,0.772620223,0.743380029
13/05/2024,1437.38,1575.58,1833.89,0.809940894,0.80101248,0.772090508
14/05/2024,1413.53,1587.25,1847.24,0.791680703,0.809072262,0.779610322
15/05/2024,1500.35,1642.53,1914.07,0.85815239,0.847250903,0.817254451
16/05/2024,1502.92,1644.28,1917.17,0.86012005,0.848459525,0.819000625
17/05/2024,1504.92,1653.84,1930.86,0.861651303,0.855062054,0.826711955
20/05/2024,1497.59,1599.55,1872.08,0.856039261,0.817567148,0.793602244
21/05/2024,1497.51,1663.82,1948.11,0.855978011,0.861954653,0.836428567
22/05/2024,1435,1553.74,1825.32,0.808118703,0.785928878,0.767263182
23/05/2024,1439.37,1567.85,1840.84,0.81146449,0.795673824,0.776005317
24/05/2024,1444.72,1592.67,1869.79,0.815560592,0.812815537,0.792312329
27/05/2024,1466.7,1600.83,1882.66,0.832389061,0.818451168,0.799561767
28/05/2024,1399.57,1589.73,1868.59,0.780992558,0.810785052,0.79163639
29/05/2024,1378.7,1503.34,1767.51,0.765013934,0.751120565,0.734699855
30/05/2024,1360.25,1437.69,1689.71,0.750888127,0.705779976,0.690876523
31/05/2024,1439.1,1553.64,1822.59,0.811257771,0.785859814,0.765725423
03/06/2024,1472.89,1611.57,1892.55,0.837128288,0.825868654,0.805132625
04/06/2024,1473.1,1616.52,1897.65,0.83728907,0.829287327,0.808005362
05/06/2024,1486.79,1630.49,1918.15,0.847770496,0.838935584,0.819552642
06/06/2024,1481.47,1631.71,1916.6,0.843697363,0.839778166,0.818679555
07/06/2024,1488.5,1614.08,1901.08,0.849079717,0.827602163,0.809937419
10/06/2024,1460.92,1606.12,1899.55,0.82796374,0.82210466,0.809075598
11/06/2024,1493.09,1622.44,1924.33,0.852593942,0.833375923,0.823033724
12/06/2024,1505.25,1635.19,1935.18,0.86190396,0.842181597,0.829145332
13/06/2024,1511.21,1644.28,1953.85,0.866467093,0.848459525,0.839661806
14/06/2024,1507.16,1637.77,1935.52,0.863366306,0.843963451,0.829336848
17/06/2024,1487.91,1613.1,1909.36,0.848627997,0.826925335,0.814601394
18/06/2024,1489.44,1610.54,1905.88,0.849799406,0.825157294,0.812641173
19/06/2024,1498.67,1610.03,1906.02,0.856866138,0.824805067,0.812720032
20/06/2024,1498.57,1607.46,1901.11,0.856789575,0.823030119,0.809954318
21/06/2024,1485.19,1602.39,1895.98,0.846545494,0.819528568,0.807064682
24/06/2024,1490.52,1624.27,1919.58,0.850626282,0.834639796,0.820358135
25/06/2024,1493.23,1628.81,1928.69,0.85270113,0.837775307,0.825489633
26/06/2024,1508.72,1631.46,1928.07,0.864560684,0.839605506,0.825140398
27/06/2024,1520.15,1632.31,1927.45,0.873311794,0.840192551,0.824791163
28/06/2024,1505.35,1631.15,1924.63,0.861980522,0.839391407,0.823202708
01/07/2024,1512.54,1641,1932.64,0.867485377,0.846194222,0.827714596
02/07/2024,1512.05,1634.28,1929.46,0.86711022,0.841553114,0.82592336
03/07/2024,1519,1645.85,1944.3,0.872431323,0.849543832,0.834282463
04/07/2024,1517.72,1651.61,1949.02,0.871451321,0.853521924,0.836941154
05/07/2024,1519.09,1647.2,1945.08,0.87250023,0.850476197,0.834721823
08/07/2024,1517.34,1665.52,1970.6,0.871160383,0.863128742,0.849096777
09/07/2024,1525.69,1663.03,1966.49,0.877553364,0.861409046,0.846781689
10/07/2024,1536.55,1664.6,1974.68,0.885868067,0.862493353,0.851394968
11/07/2024,1536.08,1724.05,2048.68,0.885508223,0.903551967,0.893077829
12/07/2024,1582.83,1733.97,2061.75,0.921301259,0.910403127,0.900439923
15/07/2024,1576.75,1738.87,2069.43,0.91664625,0.913787269,0.904765928
16/07/2024,1584.24,1745.15,2077.07,0.922380792,0.918124495,0.909069402
17/07/2024,1586.26,1754.7,2086.66,0.923927357,0.924720118,0.914471275
18/07/2024,1585.42,1768.3,2100.05,0.923284231,0.934112837,0.92201362
19/07/2024,1589.29,1759.15,2085.51,0.926247205,0.927793471,0.913823501
22/07/2024,1613.1,1772.31,2104.44,0.944476771,0.936882308,0.924486428
23/07/2024,1598.2,1766.39,2101.02,0.933068937,0.932793712,0.922560004
24/07/2024,1595.11,1749.23,2082.22,0.930703151,0.920942311,0.911970304
25/07/2024,1601.3,1752.27,2076.52,0.935442379,0.92304186,0.908759597
26/07/2024,1601.29,1757.42,2079.97,0.935434723,0.926598662,0.910702919
29/07/2024,1611.14,1756.56,2087.88,0.942976143,0.92600471,0.915158479
30/07/2024,1613.9,1762.82,2092.12,0.945089272,0.930328124,0.917546795
31/07/2024,1632.13,1788.82,2124.61,0.959046642,0.948284793,0.935847824
01/08/2024,1649.57,1796.26,2119.72,0.972399167,0.953423163,0.933093375
02/08/2024,1646.15,1797.41,2107.43,0.969780725,0.9542174,0.926170641
05/08/2024,1607.37,1745.41,2035.47,0.940089731,0.918304062,0.885636875
06/08/2024,1595.27,1732.07,2011.83,0.930825652,0.909090909,0.87232089
07/08/2024,1586.28,1725.1,2003.61,0.92394267,0.90427714,0.867690713
08/08/2024,1587.85,1723.46,2012.12,0.925144703,0.903144489,0.872484242
09/08/2024,1583.3,1741.08,2028.97,0.921661103,0.915313586,0.881975542
12/08/2024,1569.81,1737.84,2029.66,0.911332802,0.913075908,0.882364207
13/08/2024,1572.56,1738.42,2034.16,0.913438275,0.91347648,0.884898975
14/08/2024,1581.3,1748.53,2036.6,0.92012985,0.920458862,0.886273383
15/08/2024,1587.34,1750.34,2050.46,0.924754234,0.921708922,0.89408047
16/08/2024,1586.48,1747.18,2049.26,0.924095795,0.919526496,0.893404532
19/08/2024,1579.45,1754.57,2055.97,0.918713441,0.924630334,0.897184154
20/08/2024,1587.02,1760.75,2061.78,0.924509233,0.928898496,0.900456822
21/08/2024,1570.7,1751.16,2055.27,0.91201421,0.922275248,0.896789856
22/08/2024,1567.39,1754.3,2066.63,0.909479987,0.924443861,0.903188739
23/08/2024,1559.29,1753.22,2067.69,0.903278412,0.923697969,0.903785818
26/08/2024,1573.79,1763,2082.62,0.914379996,0.930452439,0.912195617
27/08/2024,1586.9,1775.86,2105.4,0.924417358,0.939334084,0.925027178
28/08/2024,1587.35,1778.53,2109.49,0.92476189,0.941178096,0.927331001
29/08/2024,1589.84,1769.48,2103.06,0.9266683,0.934927793,0.923709099
30/08/2024,1587.03,1766.83,2097.14,0.92451689,0.933097594,0.92037447
02/09/2024,1589.05,1761.56,2091.46,0.926063455,0.929457916,0.917175029
03/09/2024,1590.63,1757.32,2086.2,0.927273145,0.926529597,0.914212166
04/09/2024,1589.8,1757.75,2084.96,0.926637675,0.926826573,0.913513696
05/09/2024,1598.14,1778.77,2109.7,0.933022999,0.941343849,0.927449291
06/09/2024,1593.7,1783.88,2112.31,0.929623618,0.944873026,0.928919456
09/09/2024,1612.74,1800.91,2133,0.944201145,0.956634644,0.940573759
10/09/2024,1625.98,1817.49,2157.26,0.954338039,0.968085474,0.954238978
11/09/2024,1646.06,1817.58,2152.77,0.969711818,0.968147631,0.951709842
12/09/2024,1645.94,1824.54,2163.12,0.969619943,0.972954494,0.95753981
13/09/2024,1642.61,1825.57,2160.71,0.967070407,0.973665854,0.956182301
16/09/2024,1642.68,1825.2,2166.55,0.967124001,0.973410317,0.959471867
17/09/2024,1641.9,1826.68,2162.66,0.966526812,0.974432466,0.9572807
18/09/2024,1641.23,1823.93,2167.05,0.966013843,0.972533203,0.959753508
19/09/2024,1635.56,1825.13,2171.67,0.961672741,0.973361972,0.96235587
20/09/2024,1628.87,1823.67,2173.13,0.9565507,0.972353636,0.963178262
23/09/2024,1628.77,1827.77,2195.26,0.956474137,0.975185264,0.97564369
24/09/2024,1599.71,1777.79,2132.69,0.934225033,0.940667021,0.940399142
25/09/2024,1641.65,1848.47,2212,0.966335406,0.989481536,0.985073029
26/09/2024,1639.24,1843.25,2211.87,0.964490246,0.985876389,0.984999803
27/09/2024,1639.71,1846.6,2210.17,0.96485009,0.988190037,0.984042224
30/09/2024,1653.98,1863.7,2238.5,0.97577558,1,1
01/10/2024,1658.37,1858.06,2229.39,0.97913668,0.996104784,0.994868502
02/10/2024,1661.35,1845.07,2215.96,0.981418246,0.987133356,0.987303626
03/10/2024,1657.55,1837.26,2185.57,0.978508866,0.981739449,0.970185489
04/10/2024,1639.56,1821.5,2177.01,0.964735246,0.970854945,0.965363796
07/10/2024,1622.09,1784.35,2126.96,0.951359753,0.945197627,0.937171536
08/10/2024,1616.61,1777.94,2122.03,0.94716412,0.940770617,0.934394556
09/10/2024,1613.83,1776.17,2121.46,0.945035678,0.939548183,0.934073486
10/10/2024,1617.07,1772.27,2116.73,0.947516308,0.936854682,0.931409162
11/10/2024,1625.55,1772.04,2116.29,0.95400882,0.936695835,0.931161318
14/10/2024,1622.88,1775.57,2125.9,0.951964597,0.939133798,0.936574457
15/10/2024,1625.79,1782.59,2138.9,0.95419257,0.943982099,0.943897122
16/10/2024,1631.86,1782.09,2131.41,0.958839923,0.943636778,0.939678141
17/10/2024,1631.51,1776.5,2134.7,0.958571954,0.939776094,0.941531338
18/10/2024,1632.24,1774.44,2129.97,0.959130861,0.938353373,0.938867015
21/10/2024,1628.25,1776.46,2132.28,0.956076011,0.939748469,0.940168196
22/10/2024,1634.58,1779.43,2139.74,0.960922427,0.941799673,0.944370279
23/10/2024,1644.49,1781.91,2134.11,0.968509785,0.943512463,0.941199002
24/10/2024,1646.42,1775.29,2127.32,0.969987444,0.938940418,0.937374318
25/10/2024,1632.37,1778.9,2134.72,0.959230392,0.941433633,0.941542604
28/10/2024,1634.45,1775.49,2129.41,0.960822895,0.939078547,0.938551577
29/10/2024,1634.7,1777.98,2138.43,0.961014302,0.940798243,0.94363238
30/10/2024,1641.73,1780.41,2124.9,0.966396656,0.942476501,0.936011176
31/10/2024,1645.32,1784.28,2114.93,0.969145255,0.945149282,0.930395255
01/11/2024,1632.99,1787.88,2126.11,0.959705081,0.94763559,0.936692747
04/11/2024,1635.05,1792.46,2135.07,0.961282271,0.950798726,0.941739752
05/11/2024,1641.77,1789.9,2135.01,0.966427281,0.949030685,0.941705956
06/11/2024,1668.62,1786.93,2144.95,0.986984351,0.946979481,0.947304978
07/11/2024,1668.12,1797.34,2160.14,0.986601537,0.954169055,0.95586123
08/11/2024,1669.23,1796.9,2164.63,0.987451383,0.953865173,0.958390366
11/11/2024,1668.2,1793.97,2166.09,0.986662787,0.951841595,0.959212757
12/11/2024,1677.21,1783.24,2140.09,0.993561082,0.944431015,0.944567428
13/11/2024,1680.01,1780.99,2142.78,0.995704836,0.942877073,0.946082656
14/11/2024,1681.27,1775.48,2134.96,0.996669525,0.93907164,0.941677791
15/11/2024,1668.03,1774.81,2123.62,0.986532631,0.938608911,0.935290175
18/11/2024,1661.08,1756.6,2101.6,0.981211527,0.926032336,0.922886707
19/11/2024,1673.86,1773.84,2123.03,0.990996233,0.937938989,0.934957838
20/11/2024,1672.76,1776.97,2131.91,0.990154044,0.940100695,0.939959782
21/11/2024,1674.38,1772.1,2129.99,0.991394359,0.936737273,0.93887828
22/11/2024,1680.94,1774.82,2134.23,0.996416868,0.938615817,0.941266596
25/11/2024,1684.24,1774.28,2124.71,0.998943436,0.938242871,0.935904152
26/11/2024,1675.83,1763.29,2113.65,0.992504517,0.930652725,0.929674254
27/11/2024,1685.62,1779.68,2135.83,1,0.941972333,0.942167847
28/11/2024,1683.62,1783.41,2143.47,0.998468747,0.944548424,0.946471321
29/11/2024,1678.91,1785.68,2149.09,0.994862647,0.94611618,0.949636965
02/12/2024,1674.68,1768.02,2130.9,0.991624047,0.933919457,0.939390867
03/12/2024,1665.39,1756.46,2118.02,0.984511377,0.925935646,0.932135796
04/12/2024,1658.35,1744.06,2107.45,0.979121367,0.917371696,0.926181906
05/12/2024,1610.29,1714.15,2065.9,0.942325361,0.89671462,0.902777543
06/12/2024,1558.54,1713.85,2065.25,0.902704193,0.896507428,0.90241141
09/12/2024,1542.45,1631.36,1970.28,0.890385263,0.839536442,0.848916527
10/12/2024,1529.14,1631.55,1979.39,0.880194775,0.839667663,0.854048025
11/12/2024,1538.75,1626.46,1975.65,0.887552445,0.8361523,0.851941351
12/12/2024,1536.36,1628.88,1971.64,0.885722598,0.837823652,0.849682591
13/12/2024,1539.56,1629.24,1957.14,0.888172603,0.838072282,0.841515003
16/12/2024,1539.57,1620.25,1955.17,0.888180259,0.831863419,0.840405338
17/12/2024,1542.56,1623.45,1966.8,0.890469482,0.83407347,0.846956306
18/12/2024,1544.93,1632.89,1982.4,0.892284017,0.840593123,0.855743504
19/12/2024,1540.73,1612.84,1944.86,0.889068386,0.826745768,0.834597901
20/12/2024,1541.8,1610.24,1940.19,0.889887606,0.824950101,0.831967375
23/12/2024,1539.18,1615.34,1945.73,0.887881665,0.828472371,0.835087956
24/12/2024,1537.96,1607.13,1935.94,0.886947601,0.822802207,0.829573427
25/12/2024,1536.22,1608.21,1939.46,0.885615411,0.8235481,0.831556179
26/12/2024,1538.76,1603.02,1926.55,0.887560102,0.819963672,0.82428421
27/12/2024,1538.26,1610.92,1942.43,0.887177288,0.825419737,0.833229126
30/12/2024,1538.24,1615.65,1948.29,0.887161976,0.82868647,0.836529958
31/12/2024,1534.2,1606.81,1943.06,0.884068845,0.822581202,0.833583994
01/01/2025,1533.79,1601.91,1936.63,0.883754938,0.819197061,0.829962091
02/01/2025,1538.02,1600.34,1929.5,0.886993538,0.818112754,0.825945891
03/01/2025,1535.36,1601.84,1929.82,0.884956972,0.819148716,0.826126141
06/01/2025,1531.34,1595.68,1922.7,0.881879154,0.814894366,0.822115574
07/01/2025,1534.38,1605.4,1936.5,0.884206658,0.821607398,0.829888864
08/01/2025,1538.38,1593.83,1909.65,0.887269164,0.81361668,0.814764745
09/01/2025,1540.36,1592.43,1902.69,0.888785104,0.812649783,0.810844303
10/01/2025,1543.79,1591.55,1895.15,0.891411203,0.812042019,0.806597158
13/01/2025,1548.87,1585.11,1889.26,0.895300585,0.80759429,0.803279427
14/01/2025,1549.26,1590.74,1884.73,0.895599179,0.811482599,0.80072776
15/01/2025,1551.86,1599.38,1901.79,0.897589808,0.817449739,0.81033735
16/01/2025,1552.31,1599.64,1899.75,0.89793434,0.817629305,0.809188254
17/01/2025,1550.06,1603.55,1895.31,0.89621168,0.820329712,0.806687283
20/01/2025,1552.56,1607.05,1901.79,0.898125746,0.822746956,0.81033735
21/01/2025,1552.61,1615.48,1914.21,0.898164028,0.828569061,0.817333311
22/01/2025,1554.26,1622.26,1918.93,0.899427311,0.833251607,0.819992001
23/01/2025,1555.25,1621.78,1923.03,0.900185282,0.8329201,0.822301457
24/01/2025,1534.65,1627.19,1934.08,0.884413377,0.836656468,0.828525722
27/01/2025,1531.53,1617.37,1927.44,0.882024623,0.829874372,0.82478553
28/01/2025,1533.27,1614.23,1925.6,0.883356813,0.827705759,0.823749092
29/01/2025,1520.2,1606.68,1919.65,0.873350075,0.822491419,0.820397564
30/01/2025,1519.1,1609.27,1923.42,0.872507886,0.824280179,0.822521137
31/01/2025,1521.58,1612.37,1929.74,0.87440664,0.826421167,0.826081079
03/02/2025,1491.37,1533.95,1846.39,0.851277065,0.77226109,0.779131532
04/02/2025,1497.47,1545.88,1858.96,0.855947386,0.780500439,0.786211986
05/02/2025,1494.84,1548.14,1860.87,0.853933789,0.782061287,0.787287854
06/02/2025,1497.86,1556.27,1863.51,0.85624598,0.7876762,0.788774918
07/02/2025,1501.29,1556.48,1868.56,0.858872079,0.787821234,0.791619492
10/02/2025,1499.42,1553.5,1863.46,0.857440358,0.785763124,0.788746754
11/02/2025,1498.7,1547.72,1858.81,0.856889107,0.781771218,0.786127493
12/02/2025,1504.2,1554.54,1862.68,0.861100052,0.786481391,0.788307394
13/02/2025,1507.06,1566.39,1881.38,0.863289744,0.794665488,0.798840766
14/02/2025,1511.88,1572.17,1886.78,0.866980063,0.798657394,0.801882488
17/02/2025,1509.96,1584.6,1907.98,0.86551006,0.807242063,0.813824065
18/02/2025,1508.4,1582.44,1912.46,0.864315683,0.805750278,0.816347567
19/02/2025,1507,1573.54,1899.67,0.863243806,0.799603572,0.809143192
20/02/2025,1507.33,1570.48,1894.66,0.863496463,0.79749021,0.80632115
21/02/2025,1503.6,1570.43,1895.71,0.860640676,0.797455678,0.806912596
24/02/2025,1502.54,1577.42,1902.49,0.859829112,0.80228326,0.810731647
25/02/2025,1501.19,1576.3,1898.55,0.858795516,0.801509741,0.808512316
26/02/2025,1499.97,1574.84,1903.37,0.857861452,0.800501405,0.811227335
27/02/2025,1497.99,1570.76,1903.71,0.856345512,0.79768359,0.811418851
28/02/2025,1500.95,1565.88,1897.01,0.858611766,0.794313261,0.807644862
03/03/2025,1498.48,1562.97,1893.15,0.856720669,0.792303495,0.805470594
04/03/2025,1499.45,1579.23,1901.16,0.857463326,0.80353332,0.809982482
05/03/2025,1499.3,1601.63,1913.05,0.857348483,0.819003681,0.816679904
06/03/2025,1501.17,1619.1,1933.01,0.858780204,0.831069182,0.827923011
07/03/2025,1505.07,1610.97,1919.7,0.861766147,0.825454269,0.820425728
10/03/2025,1509.06,1638.65,1946.71,0.864820997,0.844571215,0.835639973
11/03/2025,1531.01,1671.62,1982.76,0.881626497,0.867341653,0.855946285
12/03/2025,1533.33,1665.95,1983.43,0.88340275,0.863425718,0.856323684
13/03/2025,1538.59,1670.78,1994.19,0.887429945,0.866761515,0.862384598
14/03/2025,1534.07,1679.17,1989.69,0.883969314,0.872555994,0.859849829
17/03/2025,1536.44,1684.09,2003.18,0.885783848,0.875953948,0.867448502
18/03/2025,1535.71,1688.25,2005.81,0.885224941,0.878827015,0.868929933
19/03/2025,1536.21,1676.95,1999.53,0.885607754,0.87102277,0.865392523
20/03/2025,1536.24,1668.94,1993.11,0.885630723,0.865490735,0.861776253
21/03/2025,1536.98,1659.15,1971.06,0.886197287,0.858729358,0.849355887
24/03/2025,1532.79,1663.17,1989.8,0.882989312,0.861505736,0.85991179
25/03/2025,1534.34,1654.49,1985.03,0.884176033,0.855510971,0.857224935
26/03/2025,1537.21,1657.94,1988.31,0.886373381,0.857893683,0.8590725
27/03/2025,1538.36,1660.19,1990.85,0.887253851,0.859447625,0.860503236
28/03/2025,1536.79,1659.36,1974.98,0.886051818,0.858874393,0.851563952
31/03/2025,1532.2,1659.59,1982.02,0.882537592,0.859033241,0.855529457
01/04/2025,1533.65,1661.18,1987.71,0.883647751,0.86013136,0.858734531
02/04/2025,1535.05,1663.07,1996.41,0.884719628,0.861436672,0.863635083
03/04/2025,1532.81,1692.04,2004.52,0.883004624,0.881444545,0.8682033
04/04/2025,1529.97,1700.24,1998.93,0.880830245,0.887107802,0.865054554
07/04/2025,1601.36,1697.65,1980.43,0.935488317,0.885319042,0.854633839
08/04/2025,1580.61,1730.33,2015.83,0.919601568,0.907889194,0.874574018
09/04/2025,1564.1,1725.43,2020.25,0.906961076,0.904505052,0.877063724
10/04/2025,1583.55,1732.23,2004.16,0.92185251,0.909201412,0.868000518
11/04/2025,1589.15,1832.02,2111.34,0.926140018,0.978120489,0.928373073
14/04/2025,1596.59,1815.17,2108.25,0.931836278,0.966483186,0.926632532
15/04/2025,1603.63,1825.27,2139.25,0.937226289,0.973458662,0.944094271
16/04/2025,1601.61,1823.28,2117.12,0.935679723,0.972084286,0.931628842
17/04/2025,1603.41,1824.31,2127.97,0.937057851,0.972795646,0.937740451
18/04/2025,1604.29,1826.04,2129.99,0.937731602,0.973990455,0.93887828
21/04/2025,1603.55,1840.92,2137.75,0.937165038,0.984267195,0.943249348
22/04/2025,1603.19,1848.17,2163.13,0.936889413,0.989274343,0.957545443
23/04/2025,1603.81,1840.92,2153.7,0.937364101,0.984267195,0.952233694
24/04/2025,1604.27,1827.99,2141.35,0.937716289,0.975337206,0.945277163
25/04/2025,1605.7,1828.89,2134.19,0.938811135,0.975958783,0.941244064
28/04/2025,1603.37,1825.19,2148.79,0.937027226,0.97340341,0.94946798
29/04/2025,1601.22,1825.68,2148.83,0.935381129,0.973741825,0.949490512
30/04/2025,1601.53,1820.55,2142.06,0.935618473,0.970198836,0.945677093
01/05/2025,1601.72,1814.97,2134.34,0.935763942,0.966345058,0.941328557
02/05/2025,1601.39,1819.82,2137.07,0.935511285,0.969694668,0.942866316
05/05/2025,1600.12,1821.77,2140.02,0.93453894,0.971041418,0.944527998
06/05/2025,1601.09,1818.3,2142.26,0.935281597,0.968644893,0.945789749
07/05/2025,1605.7,1824.22,2144.72,0.938811135,0.972733488,0.947175423
08/05/2025,1607.05,1818.05,2144.72,0.939844731,0.968472233,0.947175423
09/05/2025,1604.35,1809.59,2139.88,0.93777754,0.962629409,0.944449138
12/05/2025,1599.32,1801.21,2139.7,0.933926439,0.956841836,0.944347748
13/05/2025,1599.88,1781.63,2118.79,0.934355189,0.943319083,0.932569523
14/05/2025,1598.71,1794.86,2129.03,0.933459406,0.952456265,0.93833753
15/05/2025,1600.71,1793.29,2132.62,0.934990659,0.951371959,0.940359712
16/05/2025,1599.34,1792.66,2133.29,0.933941751,0.950936855,0.940737111
19/05/2025,1597.51,1799.73,2138.67,0.932540655,0.955819687,0.943767567
20/05/2025,1597.22,1806.36,2144.07,0.932318623,0.960398638,0.94680929
21/05/2025,1585.89,1807.93,2141.79,0.923644076,0.961482945,0.945525007
22/05/2025,1585.88,1802.19,2143.84,0.923636419,0.957518665,0.946679735
23/05/2025,1580.65,1799.61,2143.58,0.919632193,0.95573681,0.946533282
26/05/2025,1580.95,1808.75,2154,0.919861881,0.96204927,0.952402679
27/05/2025,1582.61,1803.99,2150.35,0.921132821,0.958761819,0.9503467
28/05/2025,1586.64,1795.49,2140.9,0.924218295,0.952891369,0.945023686
29/05/2025,1587.32,1788.71,2122.8,0.924738921,0.948208822,0.934828284
30/05/2025,1586.77,1788.76,2122.05,0.924317827,0.948243354,0.934405822
02/06/2025,1582.45,1803.84,2134.72,0.921010321,0.958658222,0.941542604
03/06/2025,1578.77,1808.4,2150.05,0.918192815,0.961807546,0.950177715
